Name: CCTV-3, URL: http://171.117.248.116:8083/rtp/226.0.2.20:8072, Date: 2024-10-08, Resolution: None, Response Time: 158 ms
Name: CCTV-3, URL: http://119.84.194.73:7777/rtp/235.254.198.53:1488, Date: 2024-10-09, Resolution: None, Response Time: 164 ms
Name: CCTV-3, URL: http://119.84.194.73:7777/rtp/235.254.198.141:1842, Date: 2024-10-09, Resolution: None, Response Time: 164 ms
Name: CCTV-3, URL: http://219.140.242.174:8888/rtp/239.69.1.122:10370, Date: 2024-10-09, Resolution: None, Response Time: 175 ms
Name: CCTV-3, URL: http://219.145.19.118:5555/rtp/239.112.205.221:5140, Date: 2024-09-01, Resolution: None, Response Time: 180 ms
Name: CCTV-3, URL: http://219.145.19.118:5555/rtp/239.112.205.221:5140, Date: 2024-09-01, Resolution: None, Response Time: 180 ms
Name: CCTV-3, URL: http://116.227.48.27:58888/rtp/239.45.1.68:5140, Date: 2024-10-04, Resolution: None, Response Time: 182 ms
Name: CCTV-3, URL: http://27.12.238.41:8888/rtp/225.0.4.142:7980, Date: 2024-10-09, Resolution: None, Response Time: 183 ms
Name: CCTV-3, URL: http://122.238.174.242:4022/rtp/233.50.201.196:5140, Date: 2024-10-08, Resolution: None, Response Time: 192 ms
Name: CCTV-3, URL: http://122.238.174.242:4022/rtp/233.50.201.16:5140, Date: 2024-10-08, Resolution: None, Response Time: 192 ms
Name: CCTV-3, URL: http://115.230.188.146:9999/rtp/233.50.201.196:5140, Date: 2024-10-04, Resolution: None, Response Time: 194 ms
Name: CCTV-3, URL: http://115.230.188.146:9999/rtp/233.50.201.16:5140, Date: 2024-10-04, Resolution: None, Response Time: 194 ms
Name: CCTV-3, URL: http://115.230.188.146:9999/rtp/233.50.201.196:5140, Date: 2024-10-04, Resolution: None, Response Time: 194 ms
Name: CCTV-3, URL: http://115.230.188.146:9999/rtp/233.50.201.16:5140, Date: 2024-10-04, Resolution: None, Response Time: 194 ms
Name: CCTV-3, URL: http://211.158.152.104:8009/rtp/225.0.4.142:7980, Date: 2024-09-29, Resolution: None, Response Time: 195 ms
Name: CCTV-3, URL: http://211.158.152.104:8009/rtp/225.0.4.142:7980, Date: 2024-09-29, Resolution: None, Response Time: 195 ms
Name: CCTV-3, URL: http://123.112.213.221:4022/rtp/239.3.1.172:8001, Date: 2024-09-14, Resolution: None, Response Time: 207 ms
Name: CCTV-3, URL: http://123.112.213.221:4022/rtp/239.3.1.172:8001, Date: 2024-09-14, Resolution: None, Response Time: 207 ms
Name: CCTV-3, URL: http://115.221.91.101:8888/rtp/233.50.201.196:5140, Date: 2024-10-09, Resolution: None, Response Time: 214 ms
Name: CCTV-3, URL: http://115.221.91.101:8888/rtp/233.50.201.16:5140, Date: 2024-10-09, Resolution: None, Response Time: 214 ms
Name: CCTV-3, URL: http://171.125.90.130:6000/rtp/226.0.2.208:9576, Date: 2024-09-30, Resolution: None, Response Time: 220 ms
Name: CCTV-3, URL: http://171.125.90.130:6000/rtp/226.0.2.20:8072, Date: 2024-09-30, Resolution: None, Response Time: 220 ms
Name: CCTV-3, URL: http://171.125.90.130:6000/rtp/226.0.2.208:9576, Date: 2024-09-30, Resolution: None, Response Time: 220 ms
Name: CCTV-3, URL: http://171.125.90.130:6000/rtp/226.0.2.20:8072, Date: 2024-09-30, Resolution: None, Response Time: 220 ms
Name: CCTV-3, URL: http://183.147.175.107:8888/rtp/233.50.201.196:5140, Date: 2024-10-09, Resolution: None, Response Time: 232 ms
Name: CCTV-3, URL: http://183.147.175.107:8888/rtp/233.50.201.16:5140, Date: 2024-10-09, Resolution: None, Response Time: 232 ms
Name: CCTV-3, URL: http://123.123.167.240:8000/rtp/239.3.1.172:8001, Date: 2024-06-09, Resolution: None, Response Time: 240 ms
Name: CCTV-3, URL: http://123.123.167.240:8000/rtp/239.3.1.172:8001, Date: 2024-06-09, Resolution: None, Response Time: 240 ms
Name: CCTV-3, URL: http://59.174.227.133:8880/rtp/239.69.1.122:10370, Date: 2024-10-09, Resolution: None, Response Time: 250 ms
Name: CCTV-3, URL: http://122.238.2.91:4022/rtp/233.50.201.196:5140, Date: 2024-10-08, Resolution: None, Response Time: 254 ms
Name: CCTV-3, URL: http://122.238.2.91:4022/rtp/233.50.201.16:5140, Date: 2024-10-08, Resolution: None, Response Time: 254 ms
Name: CCTV-3, URL: http://180.119.183.126:8800/rtp/239.49.9.31:6000, Date: 2024-10-09, Resolution: None, Response Time: 269 ms
Name: CCTV-3, URL: http://180.119.183.126:8800/rtp/239.49.1.3:6000, Date: 2024-10-09, Resolution: None, Response Time: 269 ms
Name: CCTV-3, URL: http://180.103.165.67:8888/rtp/239.49.9.31:6000, Date: 2024-09-23, Resolution: None, Response Time: 273 ms
Name: CCTV-3, URL: http://180.103.165.67:8888/rtp/239.49.1.3:6000, Date: 2024-09-23, Resolution: None, Response Time: 273 ms
Name: CCTV-3, URL: http://180.103.165.67:8888/rtp/239.49.9.31:6000, Date: 2024-09-23, Resolution: None, Response Time: 273 ms
Name: CCTV-3, URL: http://180.103.165.67:8888/rtp/239.49.1.3:6000, Date: 2024-09-23, Resolution: None, Response Time: 273 ms
Name: CCTV-3, URL: http://123.118.225.236:9090/rtp/239.3.1.172:8001, Date: 2024-10-09, Resolution: None, Response Time: 295 ms
Name: CCTV-3, URL: http://123.118.225.236:9090/rtp/239.3.1.172:8001, Date: 2024-10-09, Resolution: None, Response Time: 295 ms
Name: CCTV-3, URL: http://49.83.246.192:7000/rtp/239.49.9.31:6000, Date: 2024-10-09, Resolution: None, Response Time: 296 ms
Name: CCTV-3, URL: http://49.83.246.192:7000/rtp/239.49.1.3:6000, Date: 2024-10-09, Resolution: None, Response Time: 296 ms
Name: CCTV-3, URL: http://60.189.61.82:9999/rtp/233.50.201.196:5140, Date: 2024-10-08, Resolution: None, Response Time: 296 ms
Name: CCTV-3, URL: http://60.189.61.82:9999/rtp/233.50.201.16:5140, Date: 2024-10-08, Resolution: None, Response Time: 296 ms
Name: CCTV-3, URL: http://60.189.61.82:9999/rtp/233.50.201.196:5140, Date: 2024-10-08, Resolution: None, Response Time: 296 ms
Name: CCTV-3, URL: http://60.189.61.82:9999/rtp/233.50.201.16:5140, Date: 2024-10-08, Resolution: None, Response Time: 296 ms
Name: CCTV-3, URL: http://125.119.20.149:9999/rtp/233.50.201.196:5140, Date: 2024-10-09, Resolution: None, Response Time: 302 ms
Name: CCTV-3, URL: http://125.119.20.149:9999/rtp/233.50.201.16:5140, Date: 2024-10-09, Resolution: None, Response Time: 302 ms
Name: CCTV-3, URL: http://42.92.117.251:8888/rtp/239.255.29.12:8231, Date: 2024-10-09, Resolution: None, Response Time: 312 ms
Name: CCTV-3, URL: http://106.111.89.182:8866/rtp/239.49.9.31:6000, Date: 2024-10-04, Resolution: None, Response Time: 314 ms
Name: CCTV-3, URL: http://106.111.89.182:8866/rtp/239.49.1.3:6000, Date: 2024-10-04, Resolution: None, Response Time: 314 ms
Name: CCTV-3, URL: http://106.111.89.182:8866/rtp/239.49.9.31:6000, Date: 2024-10-04, Resolution: None, Response Time: 314 ms
Name: CCTV-3, URL: http://106.111.89.182:8866/rtp/239.49.1.3:6000, Date: 2024-10-04, Resolution: None, Response Time: 314 ms
Name: CCTV-3, URL: http://27.17.193.37:9100/rtp/239.69.1.122:10370, Date: 2024-10-09, Resolution: None, Response Time: 315 ms
Name: CCTV-3, URL: http://183.141.108.191:8888/rtp/233.50.201.196:5140, Date: 2024-10-08, Resolution: None, Response Time: 322 ms
Name: CCTV-3, URL: http://183.141.108.191:8888/rtp/233.50.201.16:5140, Date: 2024-10-08, Resolution: None, Response Time: 322 ms
Name: CCTV-3, URL: http://183.141.108.191:8888/rtp/233.50.201.196:5140, Date: 2024-10-08, Resolution: None, Response Time: 322 ms
Name: CCTV-3, URL: http://183.141.108.191:8888/rtp/233.50.201.16:5140, Date: 2024-10-08, Resolution: None, Response Time: 322 ms
Name: CCTV-3, URL: http://211.158.99.34:55555/rtp/225.0.4.142:7980, Date: 2024-10-07, Resolution: None, Response Time: 335 ms
Name: CCTV-3, URL: http://220.168.76.75:8888/rtp/239.76.253.153:9000, Date: 2024-10-09, Resolution: None, Response Time: 341 ms
Name: CCTV-3, URL: http://113.205.92.203:8888/rtp/225.0.4.142:7980, Date: 2024-10-09, Resolution: None, Response Time: 345 ms
Name: CCTV-3, URL: http://58.219.128.130:4001/rtp/239.49.9.31:6000, Date: 2024-09-23, Resolution: None, Response Time: 348 ms
Name: CCTV-3, URL: http://58.219.128.130:4001/rtp/239.49.1.3:6000, Date: 2024-09-23, Resolution: None, Response Time: 348 ms
Name: CCTV-3, URL: http://171.119.205.235:6001/rtp/226.0.2.208:9576, Date: 2024-10-09, Resolution: None, Response Time: 351 ms
Name: CCTV-3, URL: http://171.119.205.235:6001/rtp/226.0.2.20:8072, Date: 2024-10-09, Resolution: None, Response Time: 351 ms
Name: CCTV-3, URL: http://101.68.81.44:9999/rtp/233.50.201.196:5140, Date: 2024-05-20, Resolution: None, Response Time: 351 ms
Name: CCTV-3, URL: http://101.68.81.44:9999/rtp/233.50.201.196:5140, Date: 2024-05-20, Resolution: None, Response Time: 351 ms
Name: CCTV-3, URL: http://171.213.204.254:8000/rtp/239.93.1.11:2223, Date: 2024-10-08, Resolution: None, Response Time: 352 ms
Name: CCTV-3, URL: http://219.157.255.62:8888/rtp/225.1.4.158:1194, Date: 2024-10-09, Resolution: None, Response Time: 352 ms
Name: CCTV-3, URL: http://171.213.204.254:8000/rtp/239.93.1.11:2223, Date: 2024-10-08, Resolution: None, Response Time: 352 ms
Name: CCTV-3, URL: http://222.70.184.41:9898/rtp/239.45.1.68:5140, Date: 2024-10-08, Resolution: None, Response Time: 353 ms
Name: CCTV-3, URL: http://218.93.156.115:8888/rtp/239.49.9.31:6000, Date: 2024-10-09, Resolution: None, Response Time: 356 ms
Name: CCTV-3, URL: http://218.93.156.115:8888/rtp/239.49.1.3:6000, Date: 2024-10-09, Resolution: None, Response Time: 356 ms
Name: CCTV-3, URL: http://171.125.90.105:6001/rtp/226.0.2.208:9576, Date: 2024-10-09, Resolution: None, Response Time: 357 ms
Name: CCTV-3, URL: http://171.125.90.105:6001/rtp/226.0.2.20:8072, Date: 2024-10-09, Resolution: None, Response Time: 357 ms
Name: CCTV-3, URL: http://114.232.24.128:8888/rtp/239.49.9.31:6000, Date: 2024-10-04, Resolution: None, Response Time: 360 ms
Name: CCTV-3, URL: http://114.232.24.128:8888/rtp/239.49.1.3:6000, Date: 2024-10-04, Resolution: None, Response Time: 360 ms
Name: CCTV-3, URL: http://114.232.24.128:8888/rtp/239.49.9.31:6000, Date: 2024-10-04, Resolution: None, Response Time: 360 ms
Name: CCTV-3, URL: http://114.232.24.128:8888/rtp/239.49.1.3:6000, Date: 2024-10-04, Resolution: None, Response Time: 360 ms
Name: CCTV-3, URL: http://222.68.33.45:9898/rtp/239.45.1.68:5140, Date: 2024-10-01, Resolution: None, Response Time: 361 ms
Name: CCTV-3, URL: http://222.68.33.45:9898/rtp/239.45.1.68:5140, Date: 2024-10-01, Resolution: None, Response Time: 361 ms
Name: CCTV-3, URL: http://59.174.98.235:8880/rtp/239.69.1.122:10370, Date: 2024-10-09, Resolution: None, Response Time: 362 ms
Name: CCTV-3, URL: http://171.125.90.159:6001/rtp/226.0.2.208:9576, Date: 2024-10-09, Resolution: None, Response Time: 373 ms
Name: CCTV-3, URL: http://171.125.90.159:6001/rtp/226.0.2.20:8072, Date: 2024-10-09, Resolution: None, Response Time: 373 ms
Name: CCTV-3, URL: http://117.93.210.226:8800/rtp/239.49.9.31:6000, Date: 2024-10-09, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://121.227.3.248:5555/rtp/239.49.9.31:6000, Date: 2024-10-05, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://58.219.246.68:4001/rtp/239.49.9.31:6000, Date: 2024-10-05, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://49.76.186.70:8800/rtp/239.49.9.31:6000, Date: 2024-09-23, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://222.95.92.12:4000/rtp/239.49.9.31:6000, Date: 2024-09-14, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://49.86.222.102:8888/rtp/239.49.9.31:6000, Date: 2024-10-09, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://58.219.141.207:4001/rtp/239.49.9.31:6000, Date: 2024-09-23, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://114.225.190.118:8800/rtp/239.49.9.31:6000, Date: 2024-09-23, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://117.93.210.226:8800/rtp/239.49.1.3:6000, Date: 2024-10-09, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://121.227.3.248:5555/rtp/239.49.1.3:6000, Date: 2024-10-05, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://58.219.246.68:4001/rtp/239.49.1.3:6000, Date: 2024-10-05, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://49.76.186.70:8800/rtp/239.49.1.3:6000, Date: 2024-09-23, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://222.95.92.12:4000/rtp/239.49.1.3:6000, Date: 2024-09-14, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://49.86.222.102:8888/rtp/239.49.1.3:6000, Date: 2024-10-09, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://58.219.141.207:4001/rtp/239.49.1.3:6000, Date: 2024-09-23, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://114.225.190.118:8800/rtp/239.49.1.3:6000, Date: 2024-09-23, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://61.173.70.5:9988/rtp/239.45.1.68:5140, Date: 2024-10-07, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://60.164.128.167:8029/rtp/239.255.29.12:8231, Date: 2024-10-07, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://183.188.28.31:6001/rtp/226.0.2.208:9576, Date: 2024-10-09, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://116.179.155.168:8004/rtp/226.0.2.208:9576, Date: 2024-10-08, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://183.188.28.31:6001/rtp/226.0.2.20:8072, Date: 2024-10-09, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://116.179.155.168:8004/rtp/226.0.2.20:8072, Date: 2024-10-08, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://49.86.222.102:8888/rtp/239.49.9.31:6000, Date: 2024-10-09, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://58.219.141.207:4001/rtp/239.49.9.31:6000, Date: 2024-09-23, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://49.76.186.70:8800/rtp/239.49.9.31:6000, Date: 2024-09-23, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://114.225.190.118:8800/rtp/239.49.9.31:6000, Date: 2024-09-23, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://222.95.92.12:4000/rtp/239.49.9.31:6000, Date: 2024-09-14, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://49.86.222.102:8888/rtp/239.49.1.3:6000, Date: 2024-10-09, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://58.219.141.207:4001/rtp/239.49.1.3:6000, Date: 2024-09-23, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://49.76.186.70:8800/rtp/239.49.1.3:6000, Date: 2024-09-23, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://114.225.190.118:8800/rtp/239.49.1.3:6000, Date: 2024-09-23, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://222.95.92.12:4000/rtp/239.49.1.3:6000, Date: 2024-09-14, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://115.216.123.87:8888/rtp/233.50.201.196:5140, Date: 2024-10-09, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://115.216.123.87:8888/rtp/233.50.201.16:5140, Date: 2024-10-09, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://61.173.70.5:9988/rtp/239.45.1.68:5140, Date: 2024-10-07, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://60.164.128.167:8029/rtp/239.255.29.12:8231, Date: 2024-10-07, Resolution: None, Response Time: 375 ms
Name: CCTV-3, URL: http://59.173.243.210:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 478 ms
Name: CCTV-3, URL: http://59.173.243.210:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 478 ms
Name: CCTV-3, URL: http://61.136.172.236:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 483 ms
Name: CCTV-3, URL: http://218.3.138.25:1111/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 483 ms
Name: CCTV-3, URL: http://61.136.172.236:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 483 ms
Name: CCTV-3, URL: http://218.3.138.25:1111/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 483 ms
Name: CCTV-3, URL: http://58.48.37.158:1111/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 485 ms
Name: CCTV-3, URL: http://58.48.37.158:1111/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 485 ms
Name: CCTV-3, URL: http://125.93.74.27:9002/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 488 ms
Name: CCTV-3, URL: http://125.93.74.27:9002/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 488 ms
Name: CCTV-3, URL: http://202.100.46.58:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 498 ms
Name: CCTV-3, URL: http://202.100.46.58:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 498 ms
Name: CCTV-3, URL: http://60.12.183.46:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 502 ms
Name: CCTV-3, URL: http://60.12.183.46:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 502 ms
Name: CCTV-3, URL: http://58.48.5.186:1111/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 508 ms
Name: CCTV-3, URL: http://123.129.70.178:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 508 ms
Name: CCTV-3, URL: http://58.48.5.186:1111/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 508 ms
Name: CCTV-3, URL: http://123.129.70.178:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 508 ms
Name: CCTV-3, URL: http://110.189.102.15:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 510 ms
Name: CCTV-3, URL: http://202.100.46.58:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 513 ms
Name: CCTV-3, URL: http://113.57.20.158:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 514 ms
Name: CCTV-3, URL: http://113.57.20.158:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 514 ms
Name: CCTV-3, URL: http://202.100.46.58:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 520 ms
Name: CCTV-3, URL: http://61.138.128.226:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 526 ms
Name: CCTV-3, URL: http://61.138.128.226:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 526 ms
Name: CCTV-3, URL: http://58.216.229.130:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 532 ms
Name: CCTV-3, URL: http://58.216.229.130:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 532 ms
Name: CCTV-3, URL: http://223.241.247.214:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 547 ms
Name: CCTV-3, URL: http://223.241.247.214:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 547 ms
Name: CCTV-3, URL: http://61.157.139.15:9901/tsfile/live/2373_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 550 ms
Name: CCTV-3, URL: http://61.157.139.15:9901/tsfile/live/2373_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 550 ms
Name: CCTV-3, URL: http://58.245.97.28:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 563 ms
Name: CCTV-3, URL: http://58.245.97.28:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 563 ms
Name: CCTV-3, URL: http://116.128.224.11:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 575 ms
Name: CCTV-3, URL: http://116.128.224.11:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 575 ms
Name: CCTV-3, URL: http://221.213.69.82:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 576 ms
Name: CCTV-3, URL: http://221.213.69.82:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 576 ms
Name: CCTV-3, URL: http://113.57.20.158:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 590 ms
Name: CCTV-3, URL: http://113.57.20.158:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 592 ms
Name: CCTV-3, URL: http://36.35.16.98:9901/tsfile/live/0001_40.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 695 ms
Name: CCTV-3, URL: http://36.35.16.98:9901/tsfile/live/0001_40.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 695 ms
Name: CCTV-3, URL: http://111.9.163.109:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 738 ms
Name: CCTV-3, URL: http://111.9.163.109:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 738 ms
Name: CCTV-3, URL: http://220.164.192.48:50085/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 840 ms
Name: CCTV-3, URL: http://220.164.192.48:50085/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 840 ms
Name: CCTV-3, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8$IPv6, Date: None, Resolution: None, Response Time: 904 ms
Name: CCTV-3, URL: http://58.51.111.46:1111/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 981 ms
Name: CCTV-3, URL: http://58.51.111.46:1111/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 981 ms
Name: CCTV-3, URL: http://58.57.21.166:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 997 ms
Name: CCTV-3, URL: http://58.57.21.166:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 997 ms
Name: CCTV-3, URL: http://210.22.75.86:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1015 ms
Name: CCTV-3, URL: http://210.22.75.86:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1015 ms
Name: CCTV-3, URL: http://58.220.219.14:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1025 ms
Name: CCTV-3, URL: http://117.27.190.42:9998/tsfile/live/23234_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1102 ms
Name: CCTV-3, URL: http://117.27.190.42:9998/tsfile/live/23234_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1102 ms
Name: CCTV-3, URL: http://124.128.73.58:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1532 ms
Name: CCTV-3, URL: http://124.128.73.58:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1532 ms
Name: CCTV-3, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226021/index.m3u8$IPv6, Date: None, Resolution: None, Response Time: 1603 ms
Name: CCTV-3, URL: http://123.138.216.44:9902/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1650 ms
Name: CCTV-3, URL: http://123.138.216.44:9902/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1650 ms
Name: CCTV-3, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226021/index.m3u8$IPv6, Date: None, Resolution: None, Response Time: 1942 ms
Name: CCTV-3, URL: http://59.173.183.242:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 2014 ms
Name: CCTV-3, URL: http://59.173.183.242:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 2014 ms
Name: CCTV-3, URL: http://58.19.38.162:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 2115 ms
Name: CCTV-3, URL: http://58.19.38.162:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 2115 ms
Name: CCTV-3, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8$IPv6, Date: None, Resolution: None, Response Time: 2333 ms
